trajectory_ID	taxon	abundance	time	type
11	P2	0.085018	9.2	simulation
11	P2	0.083368	9.3	simulation
11	P2	0.081638	9.4	simulation
11	P2	0.080181	9.5	simulation
11	P2	0.078724	9.6	simulation
11	P2	0.077461	9.7	simulation
11	P2	0.07619	9.8	simulation
11	P2	0.074903	9.9	simulation
11	P2	0.07379	10	simulation
11	P2	0.072735	10.1	simulation
11	P2	0.071765	10.2	simulation
11	P2	0.07073	10.3	simulation
11	P2	0.069792	10.4	simulation
11	P2	0.0688	10.5	simulation
11	P2	0.067803	10.6	simulation
11	P2	0.066904	10.7	simulation
11	P2	0.066159	10.8	simulation
11	P2	0.065306	10.9	simulation
11	P2	0.064448	11	simulation
11	P2	0.06361	11.1	simulation
11	P2	0.062988	11.2	simulation
11	P2	0.062371	11.3	simulation
11	P2	0.061711	11.4	simulation
11	P2	0.060997	11.5	simulation
11	P2	0.060292	11.6	simulation
11	P2	0.059614	11.7	simulation
11	P2	0.058953	11.8	simulation
11	P2	0.058433	11.9	simulation
11	P2	0.057931	12	simulation
11	P3	0.0014985	6	simulation
11	P3	0.0015044	6.1	simulation
11	P3	0.0015103	6.2	simulation
11	P3	0.0015162	6.3	simulation
11	P3	0.0015222	6.4	simulation
11	P3	0.0015281	6.5	simulation
11	P3	0.0015341	6.6	simulation
11	P3	0.0015401	6.7	simulation
11	P3	0.0015462	6.8	simulation
11	P3	0.0015522	6.9	simulation
11	P3	0.0015583	7	simulation
11	P3	0.0015644	7.1	simulation
11	P3	0.0015703	7.2	simulation
11	P3	0.0015764	7.3	simulation
11	P3	0.0015826	7.4	simulation
11	P3	0.0015888	7.5	simulation
11	P3	0.001595	7.6	simulation
11	P3	0.001601	7.7	simulation
11	P3	0.0016073	7.8	simulation
11	P3	0.0016135	7.9	simulation
11	P3	0.0016197	8	simulation
11	P3	0.001626	8.1	simulation
11	P3	0.0016327	8.2	simulation
11	P3	0.0016387	8.3	simulation
11	P3	0.001645	8.4	simulation
11	P3	0.0016514	8.5	simulation
11	P3	0.0016578	8.6	simulation
11	P3	0.0016642	8.7	simulation
11	P3	0.0016707	8.8	simulation
11	P3	0.0016771	8.9	simulation
11	P3	0.0016836	9	simulation
11	P3	0.0016901	9.1	simulation
11	P3	0.0016968	9.2	simulation
11	P3	0.0017034	9.3	simulation
11	P3	0.00171	9.4	simulation
11	P3	0.0017165	9.5	simulation
11	P3	0.0017232	9.6	simulation
11	P3	0.0017298	9.7	simulation
11	P3	0.0017365	9.8	simulation
11	P3	0.0017425	9.9	simulation
11	P3	0.0017492	10	simulation
11	P3	0.0017568	10.1	simulation
11	P3	0.0017636	10.2	simulation
11	P3	0.0017704	10.3	simulation
11	P3	0.0017772	10.4	simulation
11	P3	0.0017841	10.5	simulation
11	P3	0.001791	10.6	simulation
11	P3	0.0017979	10.7	simulation
11	P3	0.0018048	10.8	simulation
11	P3	0.0018117	10.9	simulation
11	P3	0.0018186	11	simulation
11	P3	0.0018255	11.1	simulation
11	P3	0.0018325	11.2	simulation
11	P3	0.0018395	11.3	simulation
11	P3	0.0018465	11.4	simulation
11	P3	0.0018527	11.5	simulation
11	P3	0.0018599	11.6	simulation
11	P3	0.001867	11.7	simulation
11	P3	0.0018742	11.8	simulation
11	P3	0.0018814	11.9	simulation
11	P3	0.0018887	12	simulation
11	P4	0	6	simulation
11	P4	0	6.1	simulation
11	P4	0	6.2	simulation
11	P4	0	6.3	simulation
11	P4	0	6.4	simulation
11	P4	0	6.5	simulation
11	P4	0	6.6	simulation
11	P4	0	6.7	simulation
11	P4	0	6.8	simulation
11	P4	0	6.9	simulation
11	P4	0	7	simulation
11	P4	0	7.1	simulation
11	P4	0	7.2	simulation
11	P4	0	7.3	simulation
11	P4	0	7.4	simulation
11	P4	0	7.5	simulation
11	P4	0	7.6	simulation
11	P4	0	7.7	simulation
11	P4	0	7.8	simulation
11	P4	0	7.9	simulation
11	P4	0	8	simulation
11	P4	0	8.1	simulation
11	P4	0	8.2	simulation
11	P4	0	8.3	simulation
11	P4	0	8.4	simulation
11	P4	0	8.5	simulation
11	P4	0	8.6	simulation
11	P4	0	8.7	simulation
11	P4	0	8.8	simulation
11	P4	0	8.9	simulation
11	P4	0	9	simulation
11	P4	0	9.1	simulation
11	P4	0	9.2	simulation
11	P4	0	9.3	simulation
11	P4	0	9.4	simulation
11	P4	0	9.5	simulation
11	P4	0	9.6	simulation
11	P4	0	9.7	simulation
11	P4	0	9.8	simulation
11	P4	0	9.9	simulation
11	P4	0	10	simulation
11	P4	0	10.1	simulation
11	P4	0	10.2	simulation
11	P4	0	10.3	simulation
11	P4	0	10.4	simulation
11	P4	0	10.5	simulation
11	P4	0	10.6	simulation
11	P4	0	10.7	simulation
11	P4	0	10.8	simulation
11	P4	0	10.9	simulation
11	P4	0	11	simulation
11	P4	0	11.1	simulation
11	P4	0	11.2	simulation
11	P4	0	11.3	simulation
11	P4	0	11.4	simulation
11	P4	0	11.5	simulation
11	P4	0	11.6	simulation
11	P4	0	11.7	simulation
11	P4	0	11.8	simulation
11	P4	0	11.9	simulation
11	P4	0	12	simulation
11	P5	0.01052	6	simulation
11	P5	0.010879	6.1	simulation
11	P5	0.011249	6.2	simulation
11	P5	0.011629	6.3	simulation
11	P5	0.012021	6.4	simulation
11	P5	0.012422	6.5	simulation
11	P5	0.012836	6.6	simulation
11	P5	0.013259	6.7	simulation
11	P5	0.013693	6.8	simulation
11	P5	0.014134	6.9	simulation
11	P5	0.014582	7	simulation
11	P5	0.015049	7.1	simulation
11	P5	0.015527	7.2	simulation
11	P5	0.016014	7.3	simulation
11	P5	0.016518	7.4	simulation
11	P5	0.017009	7.5	simulation
11	P5	0.017519	7.6	simulation
11	P5	0.018048	7.7	simulation
11	P5	0.018582	7.8	simulation
11	P5	0.019124	7.9	simulation
11	P5	0.019675	8	simulation
11	P5	0.020242	8.1	simulation
11	P5	0.02082	8.2	simulation
11	P5	0.021405	8.3	simulation
11	P5	0.022009	8.4	simulation
11	P5	0.022619	8.5	simulation
11	P5	0.023224	8.6	simulation
11	P5	0.023848	8.7	simulation
11	P5	0.024488	8.8	simulation
11	P5	0.025098	8.9	simulation
11	P5	0.025727	9	simulation
11	P5	0.026387	9.1	simulation
11	P5	0.027003	9.2	simulation
11	P5	0.027665	9.3	simulation
11	P5	0.028346	9.4	simulation
11	P5	0.028979	9.5	simulation
11	P5	0.029625	9.6	simulation
11	P5	0.030245	9.7	simulation
11	P5	0.03093	9.8	simulation
11	P5	0.031576	9.9	simulation
11	P5	0.032264	10	simulation
11	P5	0.032905	10.1	simulation
11	P5	0.033616	10.2	simulation
11	P5	0.034273	10.3	simulation
11	P5	0.034962	10.4	simulation
11	P5	0.035667	10.5	simulation
11	P5	0.036302	10.6	simulation
11	P5	0.036964	10.7	simulation
11	P5	0.037574	10.8	simulation
11	P5	0.038278	10.9	simulation
11	P5	0.038943	11	simulation
11	P5	0.039496	11.1	simulation
11	P5	0.040098	11.2	simulation
11	P5	0.040734	11.3	simulation
11	P5	0.041264	11.4	simulation
11	P5	0.041733	11.5	simulation
11	P5	0.04232	11.6	simulation
11	P5	0.042824	11.7	simulation
11	P5	0.043386	11.8	simulation
11	P5	0.043872	11.9	simulation
11	P5	0.044431	12	simulation
11	P6	0.0004995	6	simulation
11	P6	0.00053044	6.1	simulation
11	P6	0.0005962	6.2	simulation
11	P6	0.00062853	6.3	simulation
11	P6	0.00059591	6.4	simulation
11	P6	0.00046485	6.5	simulation
11	P6	0.00028841	6.6	simulation
11	P6	0.0001418	6.7	simulation
11	P6	5.1486e-05	6.8	simulation
11	P6	1.2785e-05	6.9	simulation
11	P6	2.7848e-06	7	simulation
11	P6	6.412e-07	7.1	simulation
11	P6	2.1448e-07	7.2	simulation
11	P6	1.3282e-07	7.3	simulation
11	P6	9.6433e-08	7.4	simulation
11	P6	7.5405e-08	7.5	simulation
11	P6	5.747e-08	7.6	simulation
11	P6	5.0945e-08	7.7	simulation
11	P6	4.4162e-08	7.8	simulation
11	P6	3.428e-08	7.9	simulation
11	P6	2.8761e-08	8	simulation
11	P6	2.6488e-08	8.1	simulation
11	P6	1.9343e-08	8.2	simulation
11	P6	1.8672e-08	8.3	simulation
11	P6	1.7499e-08	8.4	simulation
11	P6	1.7127e-08	8.5	simulation
11	P6	1.4175e-08	8.6	simulation
11	P6	1.5125e-08	8.7	simulation
11	P6	1.3159e-08	8.8	simulation
11	P6	1.2618e-08	8.9	simulation
11	P6	8.8034e-09	9	simulation
11	P6	7.6799e-09	9.1	simulation
11	P6	6.9474e-09	9.2	simulation
11	P6	5.7235e-09	9.3	simulation
11	P6	4.8089e-09	9.4	simulation
11	P6	4.8294e-09	9.5	simulation
11	P6	4.7457e-09	9.6	simulation
11	P6	4.0396e-09	9.7	simulation
11	P6	3.3674e-09	9.8	simulation
11	P6	2.7902e-09	9.9	simulation
11	P6	2.9651e-09	10	simulation
11	P6	2.7397e-09	10.1	simulation
11	P6	2.272e-09	10.2	simulation
11	P6	1.4955e-09	10.3	simulation
11	P6	1.4757e-09	10.4	simulation
11	P6	1.3702e-09	10.5	simulation
11	P6	1.133e-09	10.6	simulation
11	P6	9.3355e-10	10.7	simulation
11	P6	8.3252e-10	10.8	simulation
11	P6	6.4766e-10	10.9	simulation
11	P6	4.1759e-10	11	simulation
11	P6	3.5501e-10	11.1	simulation
11	P6	3.1759e-10	11.2	simulation
11	P6	2.9535e-10	11.3	simulation
11	P6	3.3797e-10	11.4	simulation
11	P6	3.2239e-10	11.5	simulation
11	P6	2.4292e-10	11.6	simulation
11	P6	2.0999e-10	11.7	simulation
11	P6	2.0881e-10	11.8	simulation
11	P6	1.3634e-10	11.9	simulation
11	P6	4.2875e-11	12	simulation
11	Sta1	0.000501	6	simulation
11	Sta1	0.00057096	6.1	simulation
11	Sta1	0.00064913	6.2	simulation
11	Sta1	0.00073659	6.3	simulation
11	Sta1	0.000834	6.4	simulation
11	Sta1	0.00094181	6.5	simulation
11	Sta1	0.0010617	6.6	simulation
11	Sta1	0.001194	6.7	simulation
11	Sta1	0.0013386	6.8	simulation
11	Sta1	0.0014947	6.9	simulation
11	Sta1	0.0016681	7	simulation
11	Sta1	0.0018547	7.1	simulation
11	Sta1	0.0020581	7.2	simulation
11	Sta1	0.0022728	7.3	simulation
11	Sta1	0.0025118	7.4	simulation
11	Sta1	0.0027705	7.5	simulation
11	Sta1	0.0030352	7.6	simulation
11	Sta1	0.0033285	7.7	simulation
11	Sta1	0.0036464	7.8	simulation
11	Sta1	0.0039757	7.9	simulation
11	Sta1	0.0043488	8	simulation
11	Sta1	0.0047108	8.1	simulation
11	Sta1	0.005123	8.2	simulation
11	Sta1	0.0055693	8.3	simulation
11	Sta1	0.0060082	8.4	simulation
11	Sta1	0.0065024	8.5	simulation
11	Sta1	0.0070053	8.6	simulation
11	Sta1	0.0075371	8.7	simulation
11	Sta1	0.0081027	8.8	simulation
11	Sta1	0.0087328	8.9	simulation
11	Sta1	0.0093517	9	simulation
11	Sta1	0.010017	9.1	simulation
11	Sta1	0.010756	9.2	simulation
11	Sta1	0.011459	9.3	simulation
11	Sta1	0.012223	9.4	simulation
11	Sta1	0.012956	9.5	simulation
11	Sta1	0.013792	9.6	simulation
11	Sta1	0.014671	9.7	simulation
11	Sta1	0.015583	9.8	simulation
11	Sta1	0.016433	9.9	simulation
11	Sta1	0.017364	10	simulation
11	Sta1	0.018308	10.1	simulation
11	Sta1	0.019243	10.2	simulation
11	Sta1	0.020251	10.3	simulation
11	Sta1	0.02131	10.4	simulation
11	Sta1	0.022348	10.5	simulation
11	Sta1	0.02339	10.6	simulation
11	Sta1	0.024402	10.7	simulation
11	Sta1	0.025382	10.8	simulation
11	Sta1	0.026474	10.9	simulation
11	Sta1	0.027506	11	simulation
11	Sta1	0.028528	11.1	simulation
11	Sta1	0.029471	11.2	simulation
11	Sta1	0.030503	11.3	simulation
11	Sta1	0.031397	11.4	simulation
11	Sta1	0.032488	11.5	simulation
11	Sta1	0.033434	11.6	simulation
11	Sta1	0.034409	11.7	simulation
11	Sta1	0.035361	11.8	simulation
11	Sta1	0.036358	11.9	simulation
11	Sta1	0.037208	12	simulation
11	Sta2	0	6	simulation
11	Sta2	0	6.1	simulation
11	Sta2	0	6.2	simulation
11	Sta2	0	6.3	simulation
11	Sta2	0	6.4	simulation
11	Sta2	0	6.5	simulation
11	Sta2	0	6.6	simulation
11	Sta2	0	6.7	simulation
11	Sta2	0	6.8	simulation
11	Sta2	0	6.9	simulation
11	Sta2	0	7	simulation
11	Sta2	0	7.1	simulation
11	Sta2	0	7.2	simulation
11	Sta2	0	7.3	simulation
11	Sta2	0	7.4	simulation
11	Sta2	0	7.5	simulation
11	Sta2	0	7.6	simulation
11	Sta2	0	7.7	simulation
11	Sta2	0	7.8	simulation
11	Sta2	0	7.9	simulation
11	Sta2	0	8	simulation
11	Sta2	0	8.1	simulation
11	Sta2	0	8.2	simulation
11	Sta2	0	8.3	simulation
11	Sta2	0	8.4	simulation
11	Sta2	0	8.5	simulation
11	Sta2	0	8.6	simulation
11	Sta2	0	8.7	simulation
11	Sta2	0	8.8	simulation
11	Sta2	0	8.9	simulation
11	Sta2	0	9	simulation
11	Sta2	0	9.1	simulation
11	Sta2	0	9.2	simulation
11	Sta2	0	9.3	simulation
11	Sta2	0	9.4	simulation
11	Sta2	0	9.5	simulation
11	Sta2	0	9.6	simulation
11	Sta2	0	9.7	simulation
11	Sta2	0	9.8	simulation
11	Sta2	0	9.9	simulation
11	Sta2	0	10	simulation
11	Sta2	0	10.1	simulation
11	Sta2	0	10.2	simulation
11	Sta2	0	10.3	simulation
11	Sta2	0	10.4	simulation
11	Sta2	0	10.5	simulation
11	Sta2	0	10.6	simulation
11	Sta2	0	10.7	simulation
11	Sta2	0	10.8	simulation
11	Sta2	0	10.9	simulation
11	Sta2	0	11	simulation
11	Sta2	0	11.1	simulation
11	Sta2	0	11.2	simulation
11	Sta2	0	11.3	simulation
11	Sta2	0	11.4	simulation
11	Sta2	0	11.5	simulation
11	Sta2	0	11.6	simulation
11	Sta2	0	11.7	simulation
11	Sta2	0	11.8	simulation
11	Sta2	0	11.9	simulation
11	Sta2	0	12	simulation
11	Sta3	0	6	simulation
11	Sta3	0	6.1	simulation
11	Sta3	0	6.2	simulation
11	Sta3	0	6.3	simulation
11	Sta3	0	6.4	simulation
11	Sta3	0	6.5	simulation
11	Sta3	0	6.6	simulation
11	Sta3	0	6.7	simulation
11	Sta3	0	6.8	simulation
11	Sta3	0	6.9	simulation
11	Sta3	0	7	simulation
11	Sta3	0	7.1	simulation
11	Sta3	0	7.2	simulation
11	Sta3	0	7.3	simulation
11	Sta3	0	7.4	simulation
11	Sta3	0	7.5	simulation
11	Sta3	0	7.6	simulation
11	Sta3	0	7.7	simulation
11	Sta3	0	7.8	simulation
11	Sta3	0	7.9	simulation
11	Sta3	0	8	simulation
11	Sta3	0	8.1	simulation
11	Sta3	0	8.2	simulation
11	Sta3	0	8.3	simulation
11	Sta3	0	8.4	simulation
11	Sta3	0	8.5	simulation
11	Sta3	0	8.6	simulation
11	Sta3	0	8.7	simulation
11	Sta3	0	8.8	simulation
11	Sta3	0	8.9	simulation
11	Sta3	0	9	simulation
11	Sta3	0	9.1	simulation
11	Sta3	0	9.2	simulation
11	Sta3	0	9.3	simulation
11	Sta3	0	9.4	simulation
11	Sta3	0	9.5	simulation
11	Sta3	0	9.6	simulation
11	Sta3	0	9.7	simulation
11	Sta3	0	9.8	simulation
11	Sta3	0	9.9	simulation
11	Sta3	0	10	simulation
11	Sta3	0	10.1	simulation
11	Sta3	0	10.2	simulation
11	Sta3	0	10.3	simulation
11	Sta3	0	10.4	simulation
11	Sta3	0	10.5	simulation
11	Sta3	0	10.6	simulation
11	Sta3	0	10.7	simulation
11	Sta3	0	10.8	simulation
11	Sta3	0	10.9	simulation
11	Sta3	0	11	simulation
11	Sta3	0	11.1	simulation
11	Sta3	0	11.2	simulation
11	Sta3	0	11.3	simulation
11	Sta3	0	11.4	simulation
11	Sta3	0	11.5	simulation
11	Sta3	0	11.6	simulation
11	Sta3	0	11.7	simulation
11	Sta3	0	11.8	simulation
11	Sta3	0	11.9	simulation
11	Sta3	0	12	simulation
11	Sta4	0	6	simulation
11	Sta4	0	6.1	simulation
11	Sta4	0	6.2	simulation
11	Sta4	0	6.3	simulation
11	Sta4	0	6.4	simulation
11	Sta4	0	6.5	simulation
11	Sta4	0	6.6	simulation
11	Sta4	0	6.7	simulation
11	Sta4	0	6.8	simulation
11	Sta4	0	6.9	simulation
11	Sta4	0	7	simulation
11	Sta4	0	7.1	simulation
11	Sta4	0	7.2	simulation
11	Sta4	0	7.3	simulation
11	Sta4	0	7.4	simulation
11	Sta4	0	7.5	simulation
11	Sta4	0	7.6	simulation
11	Sta4	0	7.7	simulation
11	Sta4	0	7.8	simulation
11	Sta4	0	7.9	simulation
11	Sta4	0	8	simulation
11	Sta4	0	8.1	simulation
11	Sta4	0	8.2	simulation
11	Sta4	0	8.3	simulation
11	Sta4	0	8.4	simulation
11	Sta4	0	8.5	simulation
11	Sta4	0	8.6	simulation
11	Sta4	0	8.7	simulation
11	Sta4	0	8.8	simulation
11	Sta4	0	8.9	simulation
11	Sta4	0	9	simulation
11	Sta4	0	9.1	simulation
11	Sta4	0	9.2	simulation
11	Sta4	0	9.3	simulation
11	Sta4	0	9.4	simulation
11	Sta4	0	9.5	simulation
11	Sta4	0	9.6	simulation
11	Sta4	0	9.7	simulation
11	Sta4	0	9.8	simulation
11	Sta4	0	9.9	simulation
11	Sta4	0	10	simulation
11	Sta4	0	10.1	simulation
11	Sta4	0	10.2	simulation
11	Sta4	0	10.3	simulation
11	Sta4	0	10.4	simulation
11	Sta4	0	10.5	simulation
11	Sta4	0	10.6	simulation
11	Sta4	0	10.7	simulation
11	Sta4	0	10.8	simulation
11	Sta4	0	10.9	simulation
11	Sta4	0	11	simulation
11	Sta4	0	11.1	simulation
11	Sta4	0	11.2	simulation
11	Sta4	0	11.3	simulation
11	Sta4	0	11.4	simulation
11	Sta4	0	11.5	simulation
11	Sta4	0	11.6	simulation
11	Sta4	0	11.7	simulation
11	Sta4	0	11.8	simulation
11	Sta4	0	11.9	simulation
11	Sta4	0	12	simulation
11	Stre1	0.14679	6	simulation
11	Stre1	0.15867	6.1	simulation
11	Stre1	0.17098	6.2	simulation
11	Stre1	0.18364	6.3	simulation
11	Stre1	0.19672	6.4	simulation
11	Stre1	0.20997	6.5	simulation
11	Stre1	0.2236	6.6	simulation
11	Stre1	0.2372	6.7	simulation
11	Stre1	0.25066	6.8	simulation
11	Stre1	0.26411	6.9	simulation
11	Stre1	0.27714	7	simulation
11	Stre1	0.2898	7.1	simulation
11	Stre1	0.3024	7.2	simulation
11	Stre1	0.31421	7.3	simulation
11	Stre1	0.32596	7.4	simulation
11	Stre1	0.3362	7.5	simulation
11	Stre1	0.34669	7.6	simulation
11	Stre1	0.35606	7.7	simulation
11	Stre1	0.36526	7.8	simulation
11	Stre1	0.3736	7.9	simulation
11	Stre1	0.38193	8	simulation
11	Stre1	0.38947	8.1	simulation
11	Stre1	0.39636	8.2	simulation
11	Stre1	0.40294	8.3	simulation
11	Stre1	0.40882	8.4	simulation
11	Stre1	0.41392	8.5	simulation
11	Stre1	0.41797	8.6	simulation
11	Stre1	0.4216	8.7	simulation
11	Stre1	0.42475	8.8	simulation
11	Stre1	0.42836	8.9	simulation
11	Stre1	0.43156	9	simulation
11	Stre1	0.43445	9.1	simulation
11	Stre1	0.43647	9.2	simulation
11	Stre1	0.43773	9.3	simulation
11	Stre1	0.43888	9.4	simulation
11	Stre1	0.43981	9.5	simulation
11	Stre1	0.44065	9.6	simulation
11	Stre1	0.44148	9.7	simulation
11	Stre1	0.4427	9.8	simulation
11	Stre1	0.44304	9.9	simulation
11	Stre1	0.44301	10	simulation
11	Stre1	0.44244	10.1	simulation
11	Stre1	0.44212	10.2	simulation
11	Stre1	0.44248	10.3	simulation
11	Stre1	0.44227	10.4	simulation
11	Stre1	0.4419	10.5	simulation
11	Stre1	0.44143	10.6	simulation
11	Stre1	0.44108	10.7	simulation
11	Stre1	0.44081	10.8	simulation
11	Stre1	0.44007	10.9	simulation
11	Stre1	0.43951	11	simulation
11	Stre1	0.43899	11.1	simulation
11	Stre1	0.43841	11.2	simulation
11	Stre1	0.43749	11.3	simulation
11	Stre1	0.43666	11.4	simulation
11	Stre1	0.43574	11.5	simulation
11	Stre1	0.43482	11.6	simulation
11	Stre1	0.43432	11.7	simulation
11	Stre1	0.43444	11.8	simulation
11	Stre1	0.43371	11.9	simulation
11	Stre1	0.43279	12	simulation
11	Stre2	0.006513	6	simulation
11	Stre2	0.0067111	6.1	simulation
11	Stre2	0.0069144	6.2	simulation
11	Stre2	0.0071232	6.3	simulation
11	Stre2	0.0073377	6.4	simulation
11	Stre2	0.007558	6.5	simulation
11	Stre2	0.0077829	6.6	simulation
11	Stre2	0.0080146	6.7	simulation
11	Stre2	0.0082522	6.8	simulation
11	Stre2	0.008496	6.9	simulation
11	Stre2	0.0087454	7	simulation
11	Stre2	0.0090028	7.1	simulation
11	Stre2	0.0092637	7.2	simulation
11	Stre2	0.0095325	7.3	simulation
11	Stre2	0.0098078	7.4	simulation
11	Stre2	0.010089	7.5	simulation
11	Stre2	0.010378	7.6	simulation
11	Stre2	0.010673	7.7	simulation
11	Stre2	0.010976	7.8	simulation
11	Stre2	0.011285	7.9	simulation
11	Stre2	0.011602	8	simulation
11	Stre2	0.011924	8.1	simulation
11	Stre2	0.012261	8.2	simulation
11	Stre2	0.012602	8.3	simulation
11	Stre2	0.012953	8.4	simulation
11	Stre2	0.013311	8.5	simulation
11	Stre2	0.013675	8.6	simulation
11	Stre2	0.014046	8.7	simulation
11	Stre2	0.014423	8.8	simulation
11	Stre2	0.014812	8.9	simulation
11	Stre2	0.015201	9	simulation
11	Stre2	0.0156	9.1	simulation
11	Stre2	0.015994	9.2	simulation
11	Stre2	0.016413	9.3	simulation
11	Stre2	0.016829	9.4	simulation
11	Stre2	0.017263	9.5	simulation
11	Stre2	0.017703	9.6	simulation
11	Stre2	0.018144	9.7	simulation
11	Stre2	0.01861	9.8	simulation
11	Stre2	0.01907	9.9	simulation
11	Stre2	0.01953	10	simulation
11	Stre2	0.020002	10.1	simulation
11	Stre2	0.020489	10.2	simulation
11	Stre2	0.020972	10.3	simulation
11	Stre2	0.02146	10.4	simulation
11	Stre2	0.021954	10.5	simulation
11	Stre2	0.022474	10.6	simulation
11	Stre2	0.023003	10.7	simulation
11	Stre2	0.02352	10.8	simulation
11	Stre2	0.024052	10.9	simulation
11	Stre2	0.024585	11	simulation
11	Stre2	0.025124	11.1	simulation
11	Stre2	0.025669	11.2	simulation
11	Stre2	0.026219	11.3	simulation
11	Stre2	0.026774	11.4	simulation
11	Stre2	0.027341	11.5	simulation
11	Stre2	0.027898	11.6	simulation
11	Stre2	0.028467	11.7	simulation
11	Stre2	0.029019	11.8	simulation
11	Stre2	0.029557	11.9	simulation
11	Stre2	0.030174	12	simulation
1	Carnobacteriaceae	0	2	data
1	Carnobacteriaceae	0.00049985	3	data
1	Carnobacteriaceae	0.00029982	4	data
1	Carnobacteriaceae	0.00063317	5	data
1	Carnobacteriaceae	0.00096652	6	data
1	Carnobacteriaceae	0.0012999	7	data
1	Carnobacteriaceae	0.0016332	8	data
1	Carnobacteriaceae	0.0019666	9	data
1	Carnobacteriaceae	0.0022999	10	data
1	Carnobacteriaceae	0.0026333	11	data
1	Carnobacteriaceae	0.0019017	12	data
1	C1	0	2	data
1	C1	0	3	data
1	C1	0	4	data
1	C1	0.0084794	5	data
1	C1	0.016959	6	data
1	C1	0.025438	7	data
1	C1	0.033918	8	data
1	C1	0.042397	9	data
1	C1	0.050876	10	data
1	C1	0.059356	11	data
1	C1	0.012	12	data
1	C2	0	2	data
1	C2	0	3	data
1	C2	0	4	data
1	C2	0	5	data
1	C2	0	6	data
1	C2	0	7	data
1	C2	0	8	data
1	C2	0	9	data
1	C2	0	10	data
1	C2	0	11	data
1	C2	0	12	data
1	M1	0	2	data
1	M1	0	3	data
1	M1	0	4	data
1	M1	0.037952	5	data
1	M1	0.075905	6	data
1	M1	0.11386	7	data
1	M1	0.15181	8	data
1	M1	0.18976	9	data
1	M1	0.22771	10	data
1	M1	0.26567	11	data
1	M1	0.796	12	data
1	M2	0	2	data
1	M2	0.0005005	3	data
1	M2	0	4	data
1	M2	0	5	data
1	M2	0	6	data
1	M2	0	7	data
1	M2	0	8	data
1	M2	0	9	data
1	M2	0	10	data
1	M2	0	11	data
1	M2	0	12	data
1	M3	0	2	data
1	M3	0	3	data
1	M3	0	4	data
1	M3	4.7619e-05	5	data
1	M3	9.5238e-05	6	data
1	M3	0.00014286	7	data
1	M3	0.00019048	8	data
1	M3	0.0002381	9	data
1	M3	0.00028571	10	data
1	M3	0.00033333	11	data
1	M3	0	12	data
1	M4	0	2	data
1	M4	0	3	data
1	M4	0	4	data
1	M4	0	5	data
1	M4	0	6	data
1	M4	0	7	data
1	M4	0	8	data
1	M4	0	9	data
1	M4	0	10	data
1	M4	0	11	data
1	M4	0	12	data
1	M5	0	2	data
1	M5	0.001	3	data
1	M5	0.001	4	data
1	M5	0.00085714	5	data
1	M5	0.00071429	6	data
1	M5	0.00057143	7	data
1	M5	0.00042857	8	data
1	M5	0.00028571	9	data
1	M5	0.00014286	10	data
1	M5	0	11	data
1	M5	0	12	data
1	P1	0	2	data
1	P1	0	3	data
1	P1	0	4	data
1	P1	0.0055244	5	data
1	P1	0.011049	6	data
1	P1	0.016573	7	data
1	P1	0.022098	8	data
1	P1	0.027622	9	data
1	P1	0.033146	10	data
1	P1	0.038671	11	data
1	P1	0	12	data
1	P2	0	2	data
1	P2	0	3	data
1	P2	0.001	4	data
1	P2	0.00085714	5	data
1	P2	0.00071429	6	data
1	P2	0.00057143	7	data
1	P2	0.00042857	8	data
1	P2	0.00028571	9	data
1	P2	0.00014286	10	data
1	P2	0	11	data
1	P2	0	12	data
1	P3	0	2	data
1	P3	0	3	data
1	P3	0.478	4	data
1	P3	0.40976	5	data
1	P3	0.34152	6	data
1	P3	0.27329	7	data
1	P3	0.20505	8	data
1	P3	0.13681	9	data
1	P3	0.068571	10	data
1	P3	0.00033333	11	data
1	P3	0.001	12	data
1	P4	0	2	data
1	P4	0	3	data
1	P4	0.001	4	data
1	P4	0.00085714	5	data
1	P4	0.00071429	6	data
1	P4	0.00057143	7	data
1	P4	0.00042857	8	data
1	P4	0.00028571	9	data
1	P4	0.00014286	10	data
1	P4	0	11	data
1	P4	0	12	data
1	P5	0	2	data
1	P5	0	3	data
1	P5	0	4	data
1	P5	0	5	data
1	P5	0	6	data
1	P5	0	7	data
1	P5	0	8	data
1	P5	0	9	data
1	P5	0	10	data
1	P5	0	11	data
1	P5	0	12	data
1	P6	0	2	data
1	P6	0	3	data
1	P6	0	4	data
1	P6	0	5	data
1	P6	0	6	data
1	P6	0	7	data
1	P6	0	8	data
1	P6	0	9	data
1	P6	0	10	data
1	P6	0	11	data
1	P6	0	12	data
1	Sta1	0	2	data
1	Sta1	0.013007	3	data
1	Sta1	0	4	data
1	Sta1	4.7667e-05	5	data
1	Sta1	9.5333e-05	6	data
1	Sta1	0.000143	7	data
1	Sta1	0.00019067	8	data
1	Sta1	0.00023833	9	data
1	Sta1	0.000286	10	data
1	Sta1	0.00033367	11	data
1	Sta1	0	12	data
1	Sta2	0	2	data
1	Sta2	0	3	data
1	Sta2	0.001	4	data
1	Sta2	0.00090476	5	data
1	Sta2	0.00080952	6	data
1	Sta2	0.00071429	7	data
1	Sta2	0.00061905	8	data
1	Sta2	0.00052381	9	data
1	Sta2	0.00042857	10	data
1	Sta2	0.00033333	11	data
